iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
KEN,Africa,Kenya,17/11/2022,340371,0,100,5678,0,0,6299.96,0,1.851,105.095,0,0,1.01,,,,,,,,,,,,,,,,,,,,,,,16310,,,,,302,6659,0.012,26.51,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,18/11/2022,340371,0,100,5678,0,0,6299.96,0,1.851,105.095,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,17346,,,,,321,7116,0.013,26.51,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,19/11/2022,340371,0,100,5678,0,0,6299.96,0,1.851,105.095,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,18381,,,,,340,7573,0.014,26.51,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,20/11/2022,340975,604,86.286,5684,6,0.857,6311.14,11.179,1.597,105.206,0.111,0.016,0.93,,,,,,,,,,,,,,,,,,22763869,14093092,10705713,1638279,,19416,42.13,26.09,19.82,3.03,359,8030,0.015,26.5,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,21/11/2022,340975,0,86.286,5684,0,0.857,6311.14,0,1.597,105.206,0,0.016,0.91,,,,,,,,,,,,,,,,,,,,,,,18249,,,,,338,7583,0.014,26.5,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,22/11/2022,340975,0,86.286,5684,0,0.857,6311.14,0,1.597,105.206,0,0.016,0.9,,,,,,,,,,,,,,,,,,,,,,,17081,,,,,316,7137,0.013,26.5,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,23/11/2022,340975,0,86.286,5684,0,0.857,6311.14,0,1.597,105.206,0,0.016,0.89,,,,,,,,,,,,,,,,,,,,,,,15914,,,,,295,6690,0.012,26.5,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,24/11/2022,340975,0,86.286,5684,0,0.857,6311.14,0,1.597,105.206,0,0.016,0.87,,,,,,,,,,,,,,,,,,,,,,,14747,,,,,273,6244,0.012,26.5,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,25/11/2022,340975,0,86.286,5684,0,0.857,6311.14,0,1.597,105.206,0,0.016,0.85,,,,,,,,,,,,,,,,,,,,,,,13579,,,,,251,5797,0.011,26.5,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,26/11/2022,340975,0,86.286,5684,0,0.857,6311.14,0,1.597,105.206,0,0.016,0.86,,,,,,,,,,,,,,,,,,,,,,,12412,,,,,230,5351,0.01,20.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,27/11/2022,341460,485,69.286,5684,0,0,6320.117,8.977,1.282,105.206,0,0,0.85,,,,,,,,,,,,,,,,,,,,,,,11245,,,,,208,4904,0.009,20.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,28/11/2022,341460,0,69.286,5684,0,0,6320.117,0,1.282,105.206,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,11245,,,,,208,4904,0.009,20.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,29/11/2022,341460,0,69.286,5684,0,0,6320.117,0,1.282,105.206,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,11245,,,,,208,4904,0.009,20.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,30/11/2022,341460,0,69.286,5684,0,0,6320.117,0,1.282,105.206,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,11245,,,,,208,4904,0.009,20.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,01/12/2022,341460,0,69.286,5684,0,0,6320.117,0,1.282,105.206,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,11245,,,,,208,4904,0.009,20.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,02/12/2022,341460,0,69.286,5684,0,0,6320.117,0,1.282,105.206,0,0,0.86,,,,,,,,,,,,,,,,,,,,,,,11245,,,,,208,4904,0.009,20.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,03/12/2022,341460,0,69.286,5684,0,0,6320.117,0,1.282,105.206,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,11245,,,,,208,4904,0.009,20.95,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,04/12/2022,341636,176,25.143,5684,0,0,6323.374,3.258,0.465,105.206,0,0,0.8,,,,,,,,,,,,,,,,,,22921294,14161751,10773492,1692282,,11245,42.43,26.21,19.94,3.13,208,4904,0.009,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,05/12/2022,341636,0,25.143,5684,0,0,6323.374,0,0.465,105.206,0,0,0.75,,,,,,,,,,,,,,,,,,,,,,,11090,,,,,205,4736,0.009,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,06/12/2022,341636,0,25.143,5684,0,0,6323.374,0,0.465,105.206,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,,10935,,,,,202,4568,0.008,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,07/12/2022,341636,0,25.143,5684,0,0,6323.374,0,0.465,105.206,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,,10780,,,,,200,4401,0.008,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,08/12/2022,341636,0,25.143,5684,0,0,6323.374,0,0.465,105.206,0,0,0.66,,,,,,,,,,,,,,,,,,,,,,,10625,,,,,197,4233,0.008,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,09/12/2022,341636,0,25.143,5684,0,0,6323.374,0,0.465,105.206,0,0,0.63,,,,,,,,,,,,,,,,,,,,,,,10470,,,,,194,4065,0.008,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,10/12/2022,341636,0,25.143,5684,0,0,6323.374,0,0.465,105.206,0,0,0.63,,,,,,,,,,,,,,,,,,,,,,,10315,,,,,191,3897,0.007,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,11/12/2022,341924,288,41.143,5684,0,0,6328.705,5.331,0.762,105.206,0,0,0.67,,,,,,,,,,,,,,,,,,,,,,,10160,,,,,188,3729,0.007,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,12/12/2022,341924,0,41.143,5684,0,0,6328.705,0,0.762,105.206,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,,10160,,,,,188,3729,0.007,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,13/12/2022,341924,0,41.143,5684,0,0,6328.705,0,0.762,105.206,0,0,0.75,,,,,,,,,,,,,,,,,,,,,,,10160,,,,,188,3729,0.007,20.93,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,14/12/2022,341924,0,41.143,5684,0,0,6328.705,0,0.762,105.206,0,0,0.77,,,,,,,,,,,,,,,,,,,,,,,10160,,,,,188,3729,0.007,22.78,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,15/12/2022,341924,0,41.143,5684,0,0,6328.705,0,0.762,105.206,0,0,0.78,,,,,,,,,,,,,,,,,,,,,,,10160,,,,,188,3729,0.007,22.78,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,16/12/2022,341924,0,41.143,5684,0,0,6328.705,0,0.762,105.206,0,0,0.77,,,,,,,,,,,,,,,,,,,,,,,10160,,,,,188,3729,0.007,22.78,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,17/12/2022,341924,0,41.143,5684,0,0,6328.705,0,0.762,105.206,0,0,0.75,,,,,,,,,,,,,,,,,,,,,,,10160,,,,,188,3729,0.007,22.78,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,18/12/2022,342107,183,26.143,5684,0,0,6332.092,3.387,0.484,105.206,0,0,0.73,,,,,,,,,,,,,,,,,,23063539,14213956,10832419,1756954,,10160,42.69,26.31,20.05,3.25,188,3729,0.007,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,19/12/2022,342107,0,26.143,5684,0,0,6332.092,0,0.484,105.206,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,,9175,,,,,170,3391,0.006,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,20/12/2022,342107,0,26.143,5684,0,0,6332.092,0,0.484,105.206,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,,8191,,,,,152,3054,0.006,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,21/12/2022,342107,0,26.143,5684,0,0,6332.092,0,0.484,105.206,0,0,0.67,,,,,,,,,,,,,,,,,,,,,,,7206,,,,,133,2716,0.005,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,22/12/2022,342107,0,26.143,5684,0,0,6332.092,0,0.484,105.206,0,0,0.61,,,,,,,,,,,,,,,,,,,,,,,6221,,,,,115,2378,0.004,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,23/12/2022,342107,0,26.143,5684,0,0,6332.092,0,0.484,105.206,0,0,0.56,,,,,,,,,,,,,,,,,,,,,,,5236,,,,,97,2041,0.004,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,24/12/2022,342107,0,26.143,5684,0,0,6332.092,0,0.484,105.206,0,0,0.53,,,,,,,,,,,,,,,,,,,,,,,4251,,,,,79,1703,0.003,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,25/12/2022,342470,363,51.857,5688,4,0.571,6338.811,6.719,0.96,105.28,0.074,0.011,0.49,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,26/12/2022,342470,0,51.857,5688,0,0.571,6338.811,0,0.96,105.28,0,0.011,0.46,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,27/12/2022,342470,0,51.857,5688,0,0.571,6338.811,0,0.96,105.28,0,0.011,0.42,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,28/12/2022,342470,0,51.857,5688,0,0.571,6338.811,0,0.96,105.28,0,0.011,0.4,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,29/12/2022,342470,0,51.857,5688,0,0.571,6338.811,0,0.96,105.28,0,0.011,0.42,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,30/12/2022,342470,0,51.857,5688,0,0.571,6338.811,0,0.96,105.28,0,0.011,0.47,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,31/12/2022,342470,0,51.857,5688,0,0.571,6338.811,0,0.96,105.28,0,0.011,0.5,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,22.77,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,01/01/2023,342507,37,5.286,5688,0,0,6339.496,0.685,0.098,105.28,0,0,0.53,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,02/01/2023,342507,0,5.286,5688,0,0,6339.496,0,0.098,105.28,0,0,0.54,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,03/01/2023,342507,0,5.286,5688,0,0,6339.496,0,0.098,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,04/01/2023,342507,0,5.286,5688,0,0,6339.496,0,0.098,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,05/01/2023,342507,0,5.286,5688,0,0,6339.496,0,0.098,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,06/01/2023,342507,0,5.286,5688,0,0,6339.496,0,0.098,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,07/01/2023,342507,0,5.286,5688,0,0,6339.496,0,0.098,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,3266,,,,,60,1365,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,08/01/2023,342507,0,0,5688,0,0,6339.496,0,0,105.28,0,0,,,,,,,,,,,,,,,,,,,23132128,14242625,10864421,1782416,,3266,42.82,26.36,20.11,3.3,60,1365,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,09/01/2023,342507,0,0,5688,0,0,6339.496,0,0,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,3715,,,,,69,1467,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,10/01/2023,342507,0,0,5688,0,0,6339.496,0,0,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,4164,,,,,77,1569,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,11/01/2023,342507,0,0,5688,0,0,6339.496,0,0,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,4612,,,,,85,1671,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,12/01/2023,342507,0,0,5688,0,0,6339.496,0,0,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,5061,,,,,94,1773,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,13/01/2023,342507,0,0,5688,0,0,6339.496,0,0,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,5510,,,,,102,1875,0.003,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,14/01/2023,342507,0,0,5688,0,0,6339.496,0,0,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,5959,,,,,110,1977,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,15/01/2023,342599,92,13.143,5688,0,0,6341.198,1.703,0.243,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,16/01/2023,342599,0,13.143,5688,0,0,6341.198,0,0.243,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,17/01/2023,342599,0,13.143,5688,0,0,6341.198,0,0.243,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,18/01/2023,342599,0,13.143,5688,0,0,6341.198,0,0.243,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,19/01/2023,342599,0,13.143,5688,0,0,6341.198,0,0.243,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,20/01/2023,342599,0,13.143,5688,0,0,6341.198,0,0.243,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,21/01/2023,342599,0,13.143,5688,0,0,6341.198,0,0.243,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,22/01/2023,342703,104,14.857,5688,0,0,6343.123,1.925,0.275,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,23/01/2023,342703,0,14.857,5688,0,0,6343.123,0,0.275,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,24/01/2023,342703,0,14.857,5688,0,0,6343.123,0,0.275,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,25/01/2023,342703,0,14.857,5688,0,0,6343.123,0,0.275,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,26/01/2023,342703,0,14.857,5688,0,0,6343.123,0,0.275,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,27/01/2023,342703,0,14.857,5688,0,0,6343.123,0,0.275,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,28/01/2023,342703,0,14.857,5688,0,0,6343.123,0,0.275,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,29/01/2023,342785,82,11.714,5688,0,0,6344.641,1.518,0.217,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,30/01/2023,342785,0,11.714,5688,0,0,6344.641,0,0.217,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,31/01/2023,342785,0,11.714,5688,0,0,6344.641,0,0.217,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,01/02/2023,342785,0,11.714,5688,0,0,6344.641,0,0.217,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,02/02/2023,342785,0,11.714,5688,0,0,6344.641,0,0.217,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,03/02/2023,342785,0,11.714,5688,0,0,6344.641,0,0.217,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,04/02/2023,342785,0,11.714,5688,0,0,6344.641,0,0.217,105.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,6407,,,,,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
KEN,Africa,Kenya,05/02/2023,342817,32,4.571,5688,0,0,6345.233,0.592,0.085,105.28,0,0,,,,,,,,,,,,,,,,,,,23311533,14300821,10931387,1782416,,6407,43.15,26.47,20.23,3.3,119,2078,0.004,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,
